schema_version,facility_id,source_dataset,source_record_id,facility_name,country_name,country_iso3,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,facility_status,location_source,location_confidence,location_confidence_reason,evaporation_type,evaporation_type_confidence,facility_subtype,target_facility_type,process_type_p,process_type_confidence,process_type_source,size_class_z,influent_type_w,influent_type_confidence,treatment_level,treatment_level_confidence,discharge_standard_d,discharge_standard_confidence,industry,high_salinity_exposure_level,classification_notes,wastewater_flow_m3_day,annual_wastewater_m3_year,wastewater_flow_source,wastewater_flow_confidence,q_brine_m3_year,q_brine_low_m3_year,q_brine_high_m3_year,q_brine_source,q_brine_confidence,tds_mg_l,tds_low_mg_l,tds_high_mg_l,tds_source,tds_confidence,target_recovery_fraction,target_recovery_source,target_recovery_confidence,selected_exposed_water_area_m2,rule_exposed_water_area_m2,calibrated_exposed_water_area_m2,observed_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,exposed_water_area_status,site_context_area_m2,max_contiguous_land_area_m2,land_area_source,land_area_confidence,climate_station_id,climate_station_name,climate_station_longitude_deg,climate_station_latitude_deg,climate_station_distance_km,pev_baseline_mm_year,pev_baseline_period,pev_source,pev_spatial_confidence,precip_baseline_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,climate_data_status,baseline_uec_kwh_m3,uec_source,uec_confidence,influent_cod_mg_l,effluent_cod_mg_l,influent_tn_mg_l,effluent_tn_mg_l,water_quality_source,water_quality_confidence,electricity_price_region_key,grid_carbon_region_key,land_cost_region_key,parameter_profile_id,input_readiness_status,missing_required_fields,overall_record_confidence,record_source_locator,notes,climate_aux_baseline_period,climate_aux_source,climate_aux_confidence
task2_inputs_v1,HW_CHN_45161,HydroWASTE_v1.0+local_area_calibration_v1,45161,Beijing,China,CHN,北京市,,,116.096,40.246,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,8200.0,2993000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,24600.0,2460.0,24600.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54499,昌平 type: 一般站 Lat: 40.216667 Lon: 116.216667 altitude: 76.2 alt_qiya: 77.4 县级: 昌平区 县级码: 110114 地级: 北京市 省级: 北京市,116.2167,40.2167,10.7503,1585.2032,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45162,HydroWASTE_v1.0+local_area_calibration_v1,45162,Beijing,China,CHN,北京市,,,116.304,39.674,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,12600.0,4599000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,37800.0,3780.0,37800.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54594,大兴 type: 一般站 Lat: 39.716667 Lon: 116.35 altitude: 37.5 alt_qiya: 38.7 县级: 大兴区 县级码: 110115 地级: 北京市 省级: 北京市,116.35,39.7167,6.1643,1882.9564,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,540.2985365853659,0.5395822655047571,12.697280242241002,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45163,HydroWASTE_v1.0+local_area_calibration_v1,45163,Beijing,China,CHN,北京市,,,116.528,39.76,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,38000.0,13870000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,42594.0,11399.999999999998,42594.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54511,北京 type: 基本站 Lat: 39.8 Lon: 116.466667 altitude: 31.3 alt_qiya: 32.3 县级: 大兴区 县级码: 110115 地级: 北京市 省级: 北京市,116.4667,39.8,6.8741,1809.2504,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45164,HydroWASTE_v1.0+local_area_calibration_v1,45164,Beijing,China,CHN,北京市,,,116.393,39.723,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,77000.0,28105000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,44945.00000000001,23100.0,44945.00000000001,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54594,大兴 type: 一般站 Lat: 39.716667 Lon: 116.35 altitude: 37.5 alt_qiya: 38.7 县级: 大兴区 县级码: 110115 地级: 北京市 省级: 北京市,116.35,39.7167,3.7446,1882.9564,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,540.2985365853659,0.5395822655047571,12.697280242241002,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45165,HydroWASTE_v1.0+local_area_calibration_v1,45165,Beijing,China,CHN,北京市,,,116.358,39.626,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,high_pond_lagoon,low,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS<=5000 m3/d，小规模厂更可能存在塘/湿地/开放水面系统,2400.0,876000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,12000.0,12000.0,12000.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,54594,大兴 type: 一般站 Lat: 39.716667 Lon: 116.35 altitude: 37.5 alt_qiya: 38.7 县级: 大兴区 县级码: 110115 地级: 北京市 省级: 北京市,116.35,39.7167,10.1049,1882.9564,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,540.2985365853659,0.5395822655047571,12.697280242241002,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45166,HydroWASTE_v1.0+local_area_calibration_v1,45166,Beijing,China,CHN,北京市,,,116.027,39.682,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,19300.0,7044500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,41150.0,5790.0,41150.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54596,房山 type: 一般站 Lat: 39.766667 Lon: 116.2 altitude: 48.9 alt_qiya: 49.9 县级: 房山区 县级码: 110111 地级: 北京市 省级: 北京市,116.2,39.7667,17.5369,1663.1114,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45167,HydroWASTE_v1.0+local_area_calibration_v1,45167,Beijing,China,CHN,北京市,,,116.127,39.715,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,40000.0,14600000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,45782.99999999999,12000.0,45782.99999999999,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54596,房山 type: 一般站 Lat: 39.766667 Lon: 116.2 altitude: 48.9 alt_qiya: 49.9 县级: 房山区 县级码: 110111 地级: 北京市 省级: 北京市,116.2,39.7667,8.4832,1663.1114,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45168,HydroWASTE_v1.0+local_area_calibration_v1,45168,Beijing,China,CHN,北京市,,,116.156,39.692,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,35000.0,12775000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,40774.0,10500.0,40774.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54596,房山 type: 一般站 Lat: 39.766667 Lon: 116.2 altitude: 48.9 alt_qiya: 49.9 县级: 房山区 县级码: 110111 地级: 北京市 省级: 北京市,116.2,39.7667,9.1155,1663.1114,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45169,HydroWASTE_v1.0+local_area_calibration_v1,45169,Beijing,China,CHN,北京市,,,115.969,39.719,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,25000.0,9125000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,29806.0,7500.0,29806.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54597,霞云岭 type: 一般站 Lat: 39.733333 Lon: 115.733333 altitude: 407.7 alt_qiya: 408.7 县级: 房山区 县级码: 110111 地级: 北京市 省级: 北京市,115.7333,39.7333,20.2174,1511.2345,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,538.490243902439,0.5289925295087444,11.529145412154772,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45170,HydroWASTE_v1.0+local_area_calibration_v1,45170,Beijing,China,CHN,北京市,,,116.218,39.768,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,small_lt_10kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,6200.0,2263000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,18600.0,1860.0,18600.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54596,房山 type: 一般站 Lat: 39.766667 Lon: 116.2 altitude: 48.9 alt_qiya: 49.9 县级: 房山区 县级码: 110111 地级: 北京市 省级: 北京市,116.2,39.7667,1.5456,1663.1114,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45171,HydroWASTE_v1.0+local_area_calibration_v1,45171,Beijing,China,CHN,北京市,,,116.449,39.865,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,40000.0,14600000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,41220.0,12000.0,41220.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54511,北京 type: 基本站 Lat: 39.8 Lon: 116.466667 altitude: 31.3 alt_qiya: 32.3 县级: 大兴区 县级码: 110115 地级: 北京市 省级: 北京市,116.4667,39.8,7.3834,1809.2504,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45172,HydroWASTE_v1.0+local_area_calibration_v1,45172,Beijing,China,CHN,北京市,,,116.267,39.824,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,11000.0,4015000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,26971.0,3300.0,26971.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54514,丰台 type: 一般站 Lat: 39.866667 Lon: 116.25 altitude: 55.2 alt_qiya: 56.7 县级: 丰台区 县级码: 110106 地级: 北京市 省级: 北京市,116.25,39.8667,4.9614,1541.5643,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45173,HydroWASTE_v1.0+local_area_calibration_v1,45173,Beijing,China,CHN,北京市,,,116.254,39.875,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,64900.0,23688500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,44457.00000000001,19470.0,44457.00000000001,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54514,丰台 type: 一般站 Lat: 39.866667 Lon: 116.25 altitude: 55.2 alt_qiya: 56.7 县级: 丰台区 县级码: 110106 地级: 北京市 省级: 北京市,116.25,39.8667,0.9875,1541.5643,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45174,HydroWASTE_v1.0+local_area_calibration_v1,45174,Beijing,China,CHN,北京市,,,116.366,40.033,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,low_conventional,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,large_gt_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,WASTE_DIS>100000 m3/d，大型城市厂按紧凑常规机械二级处理代理,450000.0,164250000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,27000.0,27000.0,27000.0,,fallback_rule_area_insufficient_rs_labels_for_scenario,low,model_estimate_not_direct_observation,,,,missing,54399,海淀 type: 一般站 Lat: 39.983333 Lon: 116.283333 altitude: 45.8 alt_qiya: 46.9 县级: 海淀区 县级码: 110108 地级: 北京市 省级: 北京市,116.2833,39.9833,8.9483,1386.4736,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45175,HydroWASTE_v1.0+local_area_calibration_v1,45175,Beijing,China,CHN,北京市,,,116.312,40.008,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,20000.0,7300000.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,30716.0,6000.0,30716.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54399,海淀 type: 一般站 Lat: 39.983333 Lon: 116.283333 altitude: 45.8 alt_qiya: 46.9 县级: 海淀区 县级码: 110108 地级: 北京市 省级: 北京市,116.2833,39.9833,3.6724,1386.4736,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
task2_inputs_v1,HW_CHN_45176,HydroWASTE_v1.0+local_area_calibration_v1,45176,Beijing,China,CHN,北京市,,,116.256,40.07,Not Reported,HydroWASTE LAT_WWTP/LON_WWTP,unassessed,QUAL_LOC=4: HydroWASTE did not assess China location quality,I_low_salinity_service,medium,municipal_wwtp,open_water_treatment_units,medium_oxidation_sbr,medium,model_hydrowaste_evap_impact_v2_timeseries.py::assign_process_scenario,medium_10_100kt_d,low_salinity_municipal_assumed,low,Secondary,high,,missing,municipal_wastewater,low_assumed,5000<WASTE_DIS<=100000 m3/d，按中等规模氧化沟/SBR/延时曝气代理,17300.0,6314500.0,HydroWASTE WASTE_DIS,high,,,,not_applicable_for_type_I_core,missing,,,,,missing,,,missing,28097.0,5190.0,28097.0,,ridge_log_area_calibrated_from_top500_rs_labels,medium,model_estimate_not_direct_observation,,,,missing,54399,海淀 type: 一般站 Lat: 39.983333 Lon: 116.283333 altitude: 45.8 alt_qiya: 46.9 县级: 海淀区 县级码: 110108 地级: 北京市 省级: 北京市,116.2833,39.9833,9.914,1386.4736,1950-2025_available_record_mean,nearest station from local daily potential evaporation data,high,552.7492682926829,0.5333588060118418,11.455902844341715,pev_and_aux_p_rh_t_available,,,missing,,,,,,missing,北京市,北京市,北京市,type_i_municipal_default,ready_type_i_net_evap_core_missing_process_layer,discharge_standard_d;baseline_uec_kwh_m3;process_water_quality,low,poi_output/hydrowaste_area_calibration_v1/hydrowaste_2486_calibrated_area_v1.csv,Type I assignment and exposed area are model-based; do not treat as direct facility observations.,1984-2024,NASA_POWER_monthly_point_API,medium
