facility_id,component_id,facility_name,province,city,district,longitude_wgs84_deg,latitude_wgs84_deg,year,scenario_id,scenario_name_cn,scenario_order,process_type_p,process_type_confidence,size_class_z,treatment_level,wastewater_flow_m3_day,annual_wastewater_m3_year,selected_exposed_water_area_m2,exposed_water_area_source,exposed_water_area_confidence,climate_station_id,climate_station_distance_km,pev_spatial_confidence,climate_aux_confidence,annual_pev_mm_year,annual_precip_mm_year,mean_relative_humidity_fraction,mean_air_temperature_c,mean_wind_speed_10m_m_s,mean_shortwave_downward_kwh_m2_day,kp_free_water,f_sal,e_free_m_year,e_net_m_year,baseline_e_net_m_year,edi,v_net_m3_year,v_service_m3_year,electricity_price_cny_kwh,grid_factor_base_2023_kgco2_kwh,grid_factor_multiplier,grid_factor_kgco2_kwh,pond_unit_cost_cny_m3,pond_pump_sec_kwh_m3,mechanical_substitute_route,mechanical_substitute_sec_kwh_m3,mechanical_substitute_unit_cost_cny_m3,pi_electricity_kwh_m3,pi_carbon_kgco2_m3,pi_cost_gross_mechanical_cny_m3,pi_cost_cny_m3,shadow_avoided_electricity_kwh_year,shadow_avoided_carbon_tco2_year,shadow_gross_mechanical_cost_cny_year,shadow_net_cost_difference_cny_year,uec0_kwh_m3_at_20c_10k_m3d,process_temperature_factor,process_climate_factor,process_scale_factor,process_uec_kwh_m3,process_electricity_kwh_year,process_electricity_cost_cny_year,process_electricity_carbon_tco2_year,process_model_status,result_confidence,result_status
HW_CHN_47176,HW_CHN_47176::open_water,Guangxi,广西壮族自治区,,,107.075,22.134,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,5600.0,2044000.0,16800.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59427,2.1098,high,medium,1850.66,2012.85,0.8255857923497267,22.203142076502736,3.6064754098360656,3.6629868852459015,0.75,1.0,1.387995,-0.6248549999999997,0.07736425,9.076792575382033,-10497.563999999997,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8579788809841319,0.9147873285904792,1.0596957615546176,0.484698127415601,990722.9724374884,643969.9320843675,443.4476024630199,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47177,HW_CHN_47177::open_water,Guangxi,广西壮族自治区,,,106.748,22.134,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,7500.0,2737500.0,22500.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59419,7.6381,high,medium,1687.38,2012.85,0.8255857923497267,22.203142076502736,3.6064754098360656,3.56276174863388,0.75,1.0,1.265535,-0.7473149999999997,-0.09371525,,-16814.587499999994,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8579788809841319,0.9147873285904792,1.0291860089647606,0.4707431598817851,1288659.4001763868,837628.6101146515,576.8039475189506,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47178,HW_CHN_47178::open_water,Guangxi,广西壮族自治区,,,107.992,21.562,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18000.0,6570000.0,45851.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59626,4.3742,high,medium,1839.83,2761.16,0.8349387978142075,23.80991803278689,4.844918032786885,3.535651366120219,0.75,1.0,1.3798724999999998,-1.3812875,-0.2246886666666666,,-63333.4131625,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.7672914216070259,0.8603748529642156,0.942915444847628,0.4056303686092329,2664991.52176266,1732244.4891457292,1192.8502051409666,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47179,HW_CHN_47179::open_water,Guangxi,广西壮族自治区,,,108.387,21.667,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,24000.0,8760000.0,48962.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59635,6.7785,high,medium,1903.1,2761.16,0.8349387978142075,23.80991803278689,4.844918032786885,3.890609016393442,0.75,1.0,1.427325,-1.333835,-0.2023746666666666,,-65307.22927,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.7672914216070259,0.8603748529642156,0.9161759260564466,0.3941273638350846,3452555.707195341,2244161.209676972,1545.3639345406348,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47180,HW_CHN_47180::open_water,Guangxi,广西壮族自治区,,,107.967,22.14,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,9000.0,3285000.0,27000.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59429,7.0269,high,medium,2830.09,2479.15,0.8319489071038251,22.346584699453555,3.913989071038251,3.6179062841530056,0.75,1.0,2.1225675,-0.3565825,0.6303096666666668,1.5657258945206298,-9627.7275,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8494647830472973,0.9096788698283784,1.0105917512032914,0.4596569810462459,1509973.182736918,981482.5687789966,675.8639965930445,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47181,HW_CHN_47181::open_water,Guangxi,广西壮族自治区,,,109.575,23.086,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,60000.0,21900000.0,41545.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59249,5.458,high,medium,1508.36,1881.05,0.8131557377049182,22.16308743169399,3.6810928961748632,3.5580767759562844,0.75,1.0,1.13127,-0.7497799999999999,-0.4279821666666666,,-31149.610099999994,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8603715464386498,0.9162229278631898,0.8359588020779369,0.3829623106064261,8386874.602280731,5451468.491482476,3753.965071980856,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47182,HW_CHN_47182::open_water,Guangxi,广西壮族自治区,,,110.071,23.404,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18000.0,6570000.0,33280.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59254,1.3348,high,medium,1550.41,1789.12,0.8072557377049181,21.53153005464481,3.326092896174864,3.540774590163935,0.75,1.0,1.1628075,-0.6263124999999998,-0.3403872499999999,,-20843.679999999997,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8989919000312543,0.9393951400187526,0.942915444847628,0.4428850931692409,2909755.062121913,1891340.7903792437,1302.4063658057682,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47183,HW_CHN_47183::open_water,Guangxi,广西壮族自治区,,,110.38,23.551,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,28000.0,10220000.0,35919.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59255,0.3575,high,medium,1597.58,1810.73,0.7905617486338797,21.9901912568306,3.330382513661202,3.540774590163935,0.75,1.0,1.198185,-0.6125449999999999,-0.3748384166666667,,-22002.003854999995,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.870776303778973,0.9224657822673836,0.902161307537512,0.4161064681444784,4252608.104436569,2764195.2678837697,1903.467387545808,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47184,HW_CHN_47184::open_water,Guangxi,广西壮族自治区,,,110.836,24.848,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,3900.0,1423500.0,19500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,59052,2.5428,high,medium,1288.9,2118.42,0.8131729508196722,19.021065573770496,3.547131147540984,3.3857972677595622,0.75,1.0,0.9666750000000002,-1.1517449999999998,-0.7494730833333334,,-22459.0275,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.15,1.0704310911348172,1.0422586546808903,1.098736467843825,0.1717751389235607,244521.9102576887,158939.24166749767,109.44800703134146,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47185,HW_CHN_47185::open_water,Guangxi,广西壮族自治区,,,111.162,25.488,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,2500.0,912500.0,12500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,57964,1.7975,high,medium,1446.6,2106.1400000000003,0.8215658469945354,17.967377049180328,3.5312841530054646,3.2821571038251367,0.75,1.0,1.08495,-1.0211900000000005,-0.4742853333333333,,-12764.875000000004,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.15,1.1517934745292828,1.0910760847175696,1.1486983549970349,0.1879975955537516,171547.80594279838,111506.07386281896,76.78479793999655,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47186,HW_CHN_47186::open_water,Guangxi,广西壮族自治区,,,110.277,25.313,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,22000.0,8030000.0,35100.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57957,2.3476,high,medium,1330.46,2165.17,0.8159983606557377,18.35415300546448,3.1075409836065577,3.2490983606557373,0.75,1.0,0.997845,-1.1673250000000004,-0.7450905833333333,,-40973.10750000001,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.121233323617175,1.072739994170305,0.924182481501757,0.4957037549092464,3980501.151921249,2587325.748748812,1781.672315599951,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47187,HW_CHN_47187::open_water,Guangxi,广西壮族自治区,,,110.309,25.223,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,93000.0,33945000.0,43343.99999999999,ridge_log_area_calibrated_from_top500_rs_labels,medium,57957,10.4546,high,medium,1330.46,2165.17,0.8159983606557377,18.35415300546448,3.1075409836065577,3.2490983606557373,0.75,1.0,0.997845,-1.1673250000000004,-0.7450905833333333,,-50596.53480000001,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.121233323617175,1.072739994170305,0.8001136971172621,0.4291569813905765,14567733.73330312,9469026.926647028,6520.5176190264765,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47188,HW_CHN_47188::open_water,Guangxi,广西壮族自治区,,,110.19,25.265,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,17900.0,6533500.0,32242.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57954,3.5845,high,medium,1455.46,2074.57,0.8051139344262296,19.67737704918033,3.3249726775956288,3.2490983606557373,0.75,1.0,1.091595,-0.9829750000000002,-0.6609095833333334,,-31693.079950000007,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.0226841632661556,1.0136104979596934,0.9434408936410902,0.4781407969995417,3123932.897196506,2030556.383177729,1398.2723647851562,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47189,HW_CHN_47189::open_water,Guangxi,广西壮族自治区,,,110.376,24.485,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,13400.0,4891000.0,32518.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59055,2.9461,high,medium,1339.97,2021.48,0.8125644808743171,19.78346994535519,3.3243989071038254,3.3857972677595622,0.75,1.0,1.0049775,-1.0165025,-0.6712993333333334,,-33054.628294999995,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.0151683716590414,1.009101022995425,0.9711571683834416,0.4899978460525355,2396579.4650429515,1557776.6522779183,1072.708968553225,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47190,HW_CHN_47190::open_water,Guangxi,广西壮族自治区,,,110.34,25.405,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,6800.0,2482000.0,20400.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57956,2.6786,high,medium,1494.56,2204.64,0.8286109289617487,17.76379781420765,3.654289617486339,3.2490983606557373,0.75,1.0,1.12092,-1.08372,-0.6263075833333333,,-22107.888,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.168211951495118,1.100927170897071,1.0393195790052083,0.5721075818860694,1419971.018241224,922981.1618567955,635.5790277647719,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47191,HW_CHN_47191::open_water,Guangxi,广西壮族自治区,,,110.652,24.623,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,3200.0,1168000.0,16000.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,59053,3.5459,high,medium,1384.55,2021.48,0.8125644808743171,19.78346994535519,3.3243989071038254,3.3857972677595622,0.75,1.0,1.0384125,-0.9830675,-0.6474770833333333,,-15729.08,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.15,1.0151683716590414,1.009101022995425,1.120688723845649,0.1696332206538122,198131.60172365277,128785.54112037428,88.68370493150697,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47192,HW_CHN_47192::open_water,Guangxi,广西壮族自治区,,,110.327,25.248,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,53000.0,19345000.0,41158.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57957,8.1037,high,medium,1330.46,2165.17,0.8159983606557377,18.35415300546448,3.1075409836065577,3.2490983606557373,0.75,1.0,0.997845,-1.1673250000000004,-0.7450905833333333,,-48044.76235000002,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.121233323617175,1.072739994170305,0.8463936823435682,0.4539801769315111,8782246.522740083,5708460.239781054,3930.9335435784615,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47193,HW_CHN_47193::open_water,Guangxi,广西壮族自治区,,,111.082,25.94,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,10900.0,3978500.0,32288.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57960,1.703,high,medium,1231.55,2049.38,0.8196256830601093,18.042650273224044,3.2196721311475414,3.2821571038251367,0.75,1.0,0.9236625,-1.1257175000000004,-0.5336850833333334,,-36347.16664000001,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.145781365704467,1.0874688194226805,0.9914192569141432,0.5390687644346671,2144685.0793033238,1394045.30154716,959.9610414961676,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47194,HW_CHN_47194::open_water,Guangxi,广西壮族自治区,,,110.292,25.093,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,4100.0,1496500.0,20500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,57958,2.7067,high,medium,1423.76,2118.42,0.8131729508196722,19.021065573770496,3.547131147540984,3.2490983606557373,0.75,1.0,1.06782,-1.0506,-0.6645378333333334,,-21537.3,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.15,1.0704310911348172,1.0422586546808903,1.0932553576131938,0.1709182287372904,255779.12930535516,166256.43404848085,114.48673827707697,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47195,HW_CHN_47195::open_water,Guangxi,广西壮族自治区,,,109.973,24.996,2024,estimated_base,估算基准,2,high_pond_lagoon,low,small_lt_10kt_d,Secondary,3700.0,1350500.0,18500.0,fallback_rule_area_insufficient_rs_labels_for_scenario,low,57949,3.0641,high,medium,1857.52,2074.57,0.8051139344262296,19.67737704918033,3.3249726775956288,3.3857972677595622,0.75,1.0,1.39314,-0.68143,-0.4161743333333333,,-12606.455,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.15,1.0226841632661556,1.0136104979596934,1.1045358785602672,0.1679353742822729,226796.7229682096,147417.86992933627,101.51421320057062,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47196,HW_CHN_47196::open_water,Guangxi,广西壮族自治区,,,110.679,25.656,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,13600.0,4964000.0,32433.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57955,4.545,high,medium,1225.07,2204.64,0.8286109289617487,17.76379781420765,3.654289617486339,3.2490983606557373,0.75,1.0,0.9188025,-1.2858375,-0.8105503333333334,,-41703.5676375,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.168211951495118,1.100927170897071,0.9697194559620048,0.5337952486080484,2649759.6140903523,1722343.749158729,1186.0324032668418,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47197,HW_CHN_47197::open_water,Guangxi,广西壮族自治区,,,110.294,25.327,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,31400.0,11461000.0,34737.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,57957,1.2976,high,medium,1330.46,2165.17,0.8159983606557377,18.35415300546448,3.1075409836065577,3.2490983606557373,0.75,1.0,0.997845,-1.1673250000000004,-0.7450905833333333,,-40549.36852500001,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.121233323617175,1.072739994170305,0.8918812527426192,0.4783783449338608,5482694.211286979,3563751.2373365364,2454.0539289720514,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47198,HW_CHN_47198::open_water,Guangxi,广西壮族自治区,,,110.495,24.773,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,11900.0,4343500.0,33581.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59051,0.8665,high,medium,1554.36,2118.42,0.8131729508196722,19.021065573770496,3.547131147540984,3.3857972677595622,0.75,1.0,1.16577,-0.95265,-0.5597683333333333,,-31990.93965,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.0704310911348172,1.0422586546808903,0.9827550945575836,0.5121425013671891,2224490.9546883856,1445919.1205474506,995.6821513185214,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47199,HW_CHN_47199::open_water,Guangxi,广西壮族自治区,,,107.255,24.143,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,9100.0,3321500.0,27300.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59027,1.1886,high,medium,2132.09,2134.9800000000005,0.797231693989071,20.66349726775956,3.78896174863388,3.423072404371585,0.75,1.0,1.5990675000000003,-0.5359125000000002,0.15661875,4.421764635460315,-14630.411250000006,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.9549174780962346,0.9729504868577408,1.0094756806064829,0.4910849274585633,1631138.586553618,1060240.0812598518,730.0976313413994,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47200,HW_CHN_47200::open_water,Guangxi,广西壮族自治区,,,107.997,23.735,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,9500.0,3467500.0,28500.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59230,12.3511,high,medium,1650.83,2135.5,0.7924524590163934,21.575819672131143,3.8909836065573775,3.444441530054645,0.75,1.0,1.2381225,-0.8973774999999999,-0.1967230833333333,,-25575.25875,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.8962279075491887,0.9377367445295132,1.0051425069699995,0.4712795311371405,1634161.774218035,1062205.1532417228,731.4508101399924,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47201,HW_CHN_47201::open_water,Guangxi,广西壮族自治区,,,108.098,23.953,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,13300.0,4854500.0,33477.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59037,2.1963,high,medium,1608.72,2032.56,0.8081535519125681,20.356857923497262,3.899672131147541,3.444441530054645,0.75,1.0,1.20654,-0.8260200000000002,-0.3126111666666666,,-27652.671540000007,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.9754943348716528,0.9852966009229916,0.9718849028649972,0.4787974456406268,2324322.199862423,1510809.429910575,1040.3666166584203,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47202,HW_CHN_47202::open_water,Guangxi,广西壮族自治区,,,108.092,24.694,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,43300.0,15804500.0,34549.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59023,5.9642,high,medium,1484.74,1866.71,0.8021174863387978,20.247732240437163,3.5397540983606564,3.3744953551912573,0.75,1.0,1.113555,-0.7531550000000002,-0.4083721666666667,,-26020.752095000007,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.9829236352359972,0.9897541811415984,0.8636767136615816,0.4274138192505927,6755061.706345992,4390790.109124895,3023.5656197604662,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47203,HW_CHN_47203::open_water,Guangxi,广西壮族自治区,,,108.912,24.779,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,12500.0,4562500.0,32750.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59033,4.6019,high,medium,1325.19,1923.01,0.8050882513661203,19.46122950819672,3.6737704918032783,3.3744953551912573,0.75,1.0,0.9938925,-0.9291174999999998,-0.5986091666666666,,-30428.598124999997,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.038169006616392,1.0229014039698352,0.9779327685429284,0.5001644009653348,2282000.07940434,1483300.051612821,1021.4232355413824,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47204,HW_CHN_47204::open_water,Guangxi,广西壮族自治区,,,107.561,25.003,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,15600.0,5694000.0,32611.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59022,2.4518,high,medium,1618.12,1635.06,0.8067808743169398,18.699289617486336,3.847158469945356,3.423072404371585,0.75,1.0,1.21359,-0.42147,-0.2053284166666667,,-13744.55817,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.0946484610010494,1.0567890766006296,0.9565056509954356,0.5054123618393752,2877817.9883134025,1870581.692403712,1288.1113315690789,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47205,HW_CHN_47205::open_water,Guangxi,广西壮族自治区,,,107.173,24.989,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,small_lt_10kt_d,Secondary,7400.0,2701000.0,22200.000000000004,ridge_log_area_calibrated_from_top500_rs_labels,medium,57927,2.6929,high,medium,1621.55,1651.1999999999998,0.7985904371584699,18.94319672131148,3.1356830601092907,3.423072404371585,0.75,1.0,1.2161625,-0.4350374999999997,-0.1020302499999999,,-9657.832499999997,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,1.0762420295389334,1.04574521772336,1.030568415032822,0.5388559957786582,1455450.0445981557,946042.5289888012,651.4594399621344,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
HW_CHN_47206,HW_CHN_47206::open_water,Guangxi,广西壮族自治区,,,108.593,24.507,2024,estimated_base,估算基准,2,medium_oxidation_sbr,medium,medium_10_100kt_d,Secondary,18200.0,6643000.0,32172.0,ridge_log_area_calibrated_from_top500_rs_labels,medium,59034,7.9051,high,medium,1510.45,1839.54,0.7996770491803278,20.621338797814207,3.603715846994536,3.3744953551912573,0.75,1.0,1.1328375,-0.7067025,-0.4331125833333333,,-22736.03283,0.0,0.65,0.4476,1.0,0.4476,,0.1,MVR_equivalent_upper_bound,20.0,28.0,20.0,8.952,28.0,,0.0,0.0,0.0,,0.5,0.9577205546382008,0.9746323327829204,0.9418741141599214,0.4589904825357654,3049073.775485089,1981897.954065308,1364.765421907126,estimated_process_uec_without_cod_tn_or_direct_ghg,low,estimated_complete_type_i
