climate_station_id,station_name,station_name_full,longitude_deg,latitude_deg,province_first,city_first,station_facility_count,mean_match_distance_km,state_trend_quadrant,dominant_process_type_p,dominant_process_name_cn,dominant_process_share_pct,station_total_process_carbon_tco2_year,station_total_facility_count,station_total_wastewater_m3_year,high_pond_lagoon,low_conventional,medium_oxidation_sbr,high_pond_lagoon_carbon_share_pct,low_conventional_carbon_share_pct,medium_oxidation_sbr_carbon_share_pct,station_total_process_carbon_10k_tco2_year
57609,赤水,赤水 type: 一般站 Lat: 28.583333 Lon: 105.7 altitude: 317.0 alt_qiya: 318.0 县级: 赤水市 县级码: 520381 地级: 遵义市 省级: 贵州省,105.7,28.5833,贵州省,,1,4.313,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,822.5596942937277,1,2628000.0,0.0,0.0,822.5596942937277,0.0,0.0,100.0,0.08225596942937277
57971,新田,新田 type: 一般站 Lat: 25.916667 Lon: 112.2 altitude: 224.2 alt_qiya: 225.2 县级: 新田县 县级码: 431128 地级: 永州市 省级: 湖南省,112.2,25.9167,湖南省,,1,1.011,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,821.1143597998349,1,3029500.0,0.0,0.0,821.1143597998349,0.0,0.0,100.0,0.0821114359799835
57743,麻阳,麻阳 type: 一般站 Lat: 27.866667 Lon: 109.8 altitude: 176.6 alt_qiya: 177.6 县级: 麻阳苗族自治县 县级码: 431226 地级: 怀化市 省级: 湖南省,109.8,27.8667,湖南省,,1,0.7702,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,820.8043879070688,1,2920000.0,0.0,0.0,820.8043879070688,0.0,0.0,100.0,0.08208043879070688
57658,辰溪,辰溪 type: 一般站 Lat: 28.0 Lon: 110.2 altitude: 152.8 alt_qiya: 153.8 县级: 辰溪县 县级码: 431223 地级: 怀化市 省级: 湖南省,110.2,28.0,湖南省,,1,1.9917,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,820.8043879070688,1,2920000.0,0.0,0.0,820.8043879070688,0.0,0.0,100.0,0.08208043879070688
57842,会同,会同 type: 一般站 Lat: 26.883333 Lon: 109.716667 altitude: 281.4 alt_qiya: 282.4 县级: 会同县 县级码: 431225 地级: 怀化市 省级: 湖南省,109.7167,26.8833,湖南省,,1,2.6889,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,820.5030705637076,1,2920000.0,0.0,0.0,820.5030705637076,0.0,0.0,100.0,0.08205030705637076
57969,江永,江永 type: 一般站 Lat: 25.283333 Lon: 111.316667 altitude: 269.0 alt_qiya: 270.0 县级: 江永县 县级码: 431125 地级: 永州市 省级: 湖南省,111.3167,25.2833,湖南省,,1,2.3507,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,819.6619861042403,1,2956500.0,0.0,0.0,819.6619861042403,0.0,0.0,100.0,0.08196619861042403
56195,江油,江油 type: 一般站 Lat: 31.8 Lon: 104.733333 altitude: 543.1 alt_qiya: 544.3 县级: 江油市 县级码: 510781 地级: 绵阳市 省级: 四川省,104.7333,31.8,四川省,,1,8.6667,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,813.2695382723779,1,9490000.0,0.0,0.0,813.2695382723779,0.0,0.0,100.0,0.08132695382723779
59092,龙南,龙南 type: 基本站 Lat: 24.866667 Lon: 114.8 altitude: 250.2 alt_qiya: 251.7 县级: 龙南市 县级码: 360783 地级: 赣州市 省级: 江西省,114.8,24.8667,江西省,,1,4.628,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,808.2371858167226,1,2628000.0,0.0,0.0,808.2371858167226,0.0,0.0,100.0,0.08082371858167225
57902,兴仁,兴仁 type: 基准站 Lat: 25.433333 Lon: 105.183333 altitude: 1378.5 alt_qiya: 1379.3 县级: 兴仁市 县级码: 522302 地级: 黔西南布依族苗族自治州 省级: 贵州省,105.1833,25.4333,贵州省,,1,2.4113,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,807.0551464145825,1,2336000.0,0.0,0.0,807.0551464145825,0.0,0.0,100.0,0.08070551464145825
59285,从化,从化 type: 一般站 Lat: 23.566667 Lon: 113.616667 altitude: 38.1 alt_qiya: 39.0 县级: 从化区 县级码: 440117 地级: 广州市 省级: 广东省,113.6167,23.5667,广东省,,1,5.0613,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,801.5046067286188,1,4015000.0,0.0,0.0,801.5046067286188,0.0,0.0,100.0,0.08015046067286188
58543,淳安,淳安 type: 基本站 Lat: 29.616667 Lon: 119.016667 altitude: 171.4 alt_qiya: 172.6 县级: 淳安县 县级码: 330127 地级: 杭州市 省级: 浙江省,119.0167,29.6167,浙江省,,1,5.707,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,799.7188927330238,1,2737500.0,0.0,0.0,799.7188927330238,0.0,0.0,100.0,0.07997188927330239
59317,惠来,惠来 type: 基本站 Lat: 22.983333 Lon: 116.3 altitude: 42.0 alt_qiya: 42.8 县级: 惠来县 县级码: 445224 地级: 揭阳市 省级: 广东省,116.3,22.9833,广东省,,1,1.0471,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,792.3808233502751,1,4161000.0,0.0,0.0,792.3808233502751,0.0,0.0,100.0,0.07923808233502751
58402,英山,英山 type: 基本站 Lat: 30.733333 Lon: 115.666667 altitude: 123.8 alt_qiya: 128.6 县级: 英山县 县级码: 421124 地级: 黄冈市 省级: 湖北省,115.6667,30.7333,湖北省,,5,1.40332,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,81.84036769157636,784.9816487511132,5,4416500.0,142.54978110180363,0.0,642.4318676493095,18.159632308423628,0.0,81.84036769157636,0.07849816487511133
59047,柳江,柳江 type: 一般站 Lat: 24.25 Lon: 109.333333 altitude: 100.9 alt_qiya: 102.1 县级: 柳江区 县级码: 450206 地级: 柳州市 省级: 广西壮族自治区,109.3333,24.25,广西壮族自治区,,1,0.6795,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,782.8323490029597,1,3650000.0,0.0,0.0,782.8323490029597,0.0,0.0,100.0,0.07828323490029597
59102,寻乌,寻乌 type: 基本站 Lat: 24.95 Lon: 115.65 altitude: 303.9 alt_qiya: 305.1 县级: 寻乌县 县级码: 360734 地级: 赣州市 省级: 江西省,115.65,24.95,江西省,,1,2.386,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,775.0091076572496,1,2482000.0,0.0,0.0,775.0091076572496,0.0,0.0,100.0,0.07750091076572496
59855,琼海,琼海 type: 基本站 Lat: 19.233333 Lon: 110.466667 altitude: 24.0 alt_qiya: 25.2 县级: 琼海市 县级码: 469002 地级: 海南省 省级: 海南省,110.4667,19.2333,海南省,,1,3.692,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,772.3709361905327,1,5511500.0,0.0,0.0,772.3709361905327,0.0,0.0,100.0,0.07723709361905327
57991,上犹,上犹 type: 一般站 Lat: 25.8 Lon: 114.55 altitude: 140.2 alt_qiya: 141.9 县级: 上犹县 县级码: 360724 地级: 赣州市 省级: 江西省,114.55,25.8,江西省,,1,2.5653,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,767.2419916108832,1,2299500.0,0.0,0.0,767.2419916108832,0.0,0.0,100.0,0.07672419916108833
59015,凌云,凌云 type: 一般站 Lat: 24.35 Lon: 106.566667 altitude: 437.9 alt_qiya: 439.1 县级: 凌云县 县级码: 451027 地级: 百色市 省级: 广西壮族自治区,106.5667,24.35,广西壮族自治区,,1,0.7806,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,761.2074228613632,1,3175500.0,0.0,0.0,761.2074228613632,0.0,0.0,100.0,0.07612074228613631
59081,乳源,乳源 type: 一般站 Lat: 24.783333 Lon: 113.283333 altitude: 131.1 alt_qiya: 131.9 县级: 乳源瑶族自治县 县级码: 440232 地级: 韶关市 省级: 广东省,113.2833,24.7833,广东省,,1,2.1549,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,760.73242610391,1,3175500.0,0.0,0.0,760.73242610391,0.0,0.0,100.0,0.076073242610391
59064,钟山,钟山 type: 一般站 Lat: 24.55 Lon: 111.316667 altitude: 136.6 alt_qiya: 137.8 县级: 钟山县 县级码: 451122 地级: 贺州市 省级: 广西壮族自治区,111.3167,24.55,广西壮族自治区,,1,2.3953,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,755.4769149499153,1,3321500.0,0.0,0.0,755.4769149499153,0.0,0.0,100.0,0.07554769149499153
58705,永丰,永丰 type: 基本站 Lat: 27.333333 Lon: 115.416667 altitude: 85.7 alt_qiya: 86.9 县级: 永丰县 县级码: 360825 地级: 吉安市 省级: 江西省,115.4167,27.3333,江西省,,1,1.1298,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,754.0689979885731,1,2336000.0,0.0,0.0,754.0689979885731,0.0,0.0,100.0,0.07540689979885731
57361,保康,保康 type: 一般站 Lat: 31.883333 Lon: 111.266667 altitude: 327.7 alt_qiya: 329.1 县级: 保康县 县级码: 420626 地级: 襄阳市 省级: 湖北省,111.2667,31.8833,湖北省,,1,1.7469,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,749.4011319933037,1,2810500.0,0.0,0.0,749.4011319933037,0.0,0.0,100.0,0.07494011319933037
58501,武穴,武穴 type: 一般站 Lat: 29.916667 Lon: 115.633333 altitude: 23.5 alt_qiya: 24.9 县级: 武穴市 县级码: 421182 地级: 黄冈市 省级: 湖北省,115.6333,29.9167,湖北省,,1,7.5882,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,748.6164769981116,1,3358000.0,0.0,0.0,748.6164769981116,0.0,0.0,100.0,0.07486164769981116
59322,云霄,云霄 type: 一般站 Lat: 23.983333 Lon: 117.366667 altitude: 22.8 alt_qiya: 23.8 县级: 云霄县 县级码: 350622 地级: 漳州市 省级: 福建省,117.3667,23.9833,福建省,,1,4.068,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,743.5986886838189,1,3796000.0,0.0,0.0,743.5986886838189,0.0,0.0,100.0,0.07435986886838189
57891,永新,永新 type: 一般站 Lat: 26.933333 Lon: 114.25 altitude: 153.0 alt_qiya: 154.0 县级: 永新县 县级码: 360830 地级: 吉安市 省级: 江西省,114.25,26.9333,江西省,,1,1.1153,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,738.7070630802642,1,2263000.0,0.0,0.0,738.7070630802642,0.0,0.0,100.0,0.07387070630802642
59431,南宁,南宁 type: 基本站 Lat: 22.633333 Lon: 108.216667 altitude: 121.6 alt_qiya: 122.8 县级: 江南区 县级码: 450105 地级: 南宁市 省级: 广西壮族自治区,108.2167,22.6333,广西壮族自治区,,1,3.4987,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,738.0927066358238,1,3650000.0,0.0,0.0,738.0927066358238,0.0,0.0,100.0,0.07380927066358238
58537,开化,开化 type: 一般站 Lat: 29.133333 Lon: 118.4 altitude: 153.6 alt_qiya: 154.1 县级: 开化县 县级码: 330824 地级: 衢州市 省级: 浙江省,118.4,29.1333,浙江省,,1,5.0445,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,734.90109804442,1,2555000.0,0.0,0.0,734.90109804442,0.0,0.0,100.0,0.073490109804442
59091,全南,全南 type: 一般站 Lat: 24.75 Lon: 114.516667 altitude: 277.1 alt_qiya: 278.2 县级: 全南县 县级码: 360729 地级: 赣州市 省级: 江西省,114.5167,24.75,江西省,,1,2.769,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,733.0342198569601,1,2299500.0,0.0,0.0,733.0342198569601,0.0,0.0,100.0,0.07330342198569602
57889,桂东,桂东 type: 基本站 Lat: 26.083333 Lon: 113.95 altitude: 835.9 alt_qiya: 837.1 县级: 桂东县 县级码: 431027 地级: 郴州市 省级: 湖南省,113.95,26.0833,湖南省,,1,1.0379,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,732.9843349071145,1,2372500.0,0.0,0.0,732.9843349071145,0.0,0.0,100.0,0.07329843349071145
59230,马山,马山 type: 一般站 Lat: 23.716667 Lon: 108.116667 altitude: 219.0 alt_qiya: 220.2 县级: 马山县 县级码: 450124 地级: 南宁市 省级: 广西壮族自治区,108.1167,23.7167,广西壮族自治区,,1,12.3511,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,731.4508101399924,1,3467500.0,0.0,0.0,731.4508101399924,0.0,0.0,100.0,0.07314508101399925
59027,巴马,巴马 type: 基准站 Lat: 24.133333 Lon: 107.25 altitude: 254.9 alt_qiya: 256.1 县级: 巴马瑶族自治县 县级码: 451227 地级: 河池市 省级: 广西壮族自治区,107.25,24.1333,广西壮族自治区,,1,1.1886,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,730.0976313413994,1,3321500.0,0.0,0.0,730.0976313413994,0.0,0.0,100.0,0.07300976313413994
57657,泸溪,泸溪 type: 一般站 Lat: 28.216667 Lon: 110.2 altitude: 186.0 alt_qiya: 187.1 县级: 泸溪县 县级码: 433122 地级: 湘西土家族苗族自治州 省级: 湖南省,110.2,28.2167,湖南省,,1,1.7064,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,727.8584314051182,1,2555000.0,0.0,0.0,727.8584314051182,0.0,0.0,100.0,0.07278584314051181
57989,仁化,仁化 type: 一般站 Lat: 25.066667 Lon: 113.766667 altitude: 112.7 alt_qiya: 113.5 县级: 仁化县 县级码: 440224 地级: 韶关市 省级: 广东省,113.7667,25.0667,广东省,,1,4.1804,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,727.2359071171064,1,3212000.0,0.0,0.0,727.2359071171064,0.0,0.0,100.0,0.07272359071171064
56197,什邡,什邡 type: 一般站 Lat: 31.15 Lon: 104.166667 altitude: 535.7 alt_qiya: 536.9 县级: 什邡市 县级码: 510682 地级: 德阳市 省级: 四川省,104.1667,31.15,四川省,,1,3.5281,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,723.7948677901154,1,9490000.0,0.0,0.0,723.7948677901154,0.0,0.0,100.0,0.07237948677901154
52737,德令哈,德令哈 type: 基本站 Lat: 37.366667 Lon: 97.383333 altitude: 2981.5 alt_qiya: 2982.3 县级: 德令哈市 县级码: 632802 地级: 海西蒙古族藏族自治州 省级: 青海省,97.3833,37.3667,青海省,,1,2.5395,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,722.7974448968968,1,4307000.0,0.0,0.0,722.7974448968968,0.0,0.0,100.0,0.07227974448968967
57771,韶山,韶山 type: 一般站 Lat: 27.933333 Lon: 112.533333 altitude: 88.3 alt_qiya: 89.3 县级: 韶山市 县级码: 430382 地级: 湘潭市 省级: 湖南省,112.5333,27.9333,湖南省,,1,4.469,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,721.5807552982697,1,2628000.0,0.0,0.0,721.5807552982697,0.0,0.0,100.0,0.07215807552982696
59090,始兴,始兴 type: 一般站 Lat: 24.966667 Lon: 114.05 altitude: 143.9 alt_qiya: 144.8 县级: 始兴县 县级码: 440222 地级: 韶关市 省级: 广东省,114.05,24.9667,广东省,,1,3.1657,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,712.3435809024029,1,3139000.0,0.0,0.0,712.3435809024029,0.0,0.0,100.0,0.07123435809024029
56272,郫县,郫县 type: 一般站 Lat: 30.816667 Lon: 103.883333 altitude: 558.5 alt_qiya: 560.0 县级: 郫都区 县级码: 510117 地级: 成都市 省级: 四川省,103.8833,30.8167,四川省,,2,4.749,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,709.9164949486419,2,7263500.0,0.0,0.0,709.9164949486419,0.0,0.0,100.0,0.0709916494948642
57646,古丈,古丈 type: 一般站 Lat: 28.616667 Lon: 109.95 altitude: 302.1 alt_qiya: 303.1 县级: 古丈县 县级码: 433126 地级: 湘西土家族苗族自治州 省级: 湖南省,109.95,28.6167,湖南省,,1,1.2937,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,708.6637630795885,1,2372500.0,0.0,0.0,708.6637630795885,0.0,0.0,100.0,0.07086637630795885
56748,保山,保山 type: 基本站 Lat: 25.116667 Lon: 99.183333 altitude: 1652.2 alt_qiya: 1653.2 县级: 隆阳区 县级码: 530502 地级: 保山市 省级: 云南省,99.1833,25.1167,云南省,,1,3.4919,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,702.170043882285,1,9964500.0,0.0,0.0,702.170043882285,0.0,0.0,100.0,0.07021700438822849
59655,化州,化州 type: 一般站 Lat: 21.65 Lon: 110.616667 altitude: 31.9 alt_qiya: 32.7 县级: 化州市 县级码: 440982 地级: 茂名市 省级: 广东省,110.6167,21.65,广东省,,1,2.6603,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,693.5643876929024,1,3723000.0,0.0,0.0,693.5643876929024,0.0,0.0,100.0,0.06935643876929024
59041,柳城,柳城 type: 一般站 Lat: 24.65 Lon: 109.25 altitude: 108.3 alt_qiya: 109.5 县级: 柳城县 县级码: 450222 地级: 柳州市 省级: 广西壮族自治区,109.25,24.65,广西壮族自治区,,1,2.723,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,690.6151338689326,1,3175500.0,0.0,0.0,690.6151338689326,0.0,0.0,100.0,0.06906151338689326
59429,上思,上思 type: 一般站 Lat: 22.183333 Lon: 108.016667 altitude: 216.0 alt_qiya: 217.2 县级: 上思县 县级码: 450621 地级: 防城港市 省级: 广西壮族自治区,108.0167,22.1833,广西壮族自治区,,1,7.0269,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,675.8639965930445,1,3285000.0,0.0,0.0,675.8639965930445,0.0,0.0,100.0,0.06758639965930445
59271,广宁,广宁 type: 基本站 Lat: 23.633333 Lon: 112.416667 altitude: 92.7 alt_qiya: 93.6 县级: 广宁县 县级码: 441223 地级: 肇庆市 省级: 广东省,112.4167,23.6333,广东省,,1,0.8497,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,671.8271659248034,1,3285000.0,0.0,0.0,671.8271659248034,0.0,0.0,100.0,0.06718271659248033
57948,融水,融水 type: 一般站 Lat: 25.083333 Lon: 109.25 altitude: 122.7 alt_qiya: 123.9 县级: 融水苗族自治县 县级码: 450225 地级: 柳州市 省级: 广西壮族自治区,109.25,25.0833,广西壮族自治区,,1,3.2708,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,668.2300704338903,1,2920000.0,0.0,0.0,668.2300704338903,0.0,0.0,100.0,0.06682300704338903
57978,临武,临武 type: 一般站 Lat: 25.266667 Lon: 112.55 altitude: 292.0 alt_qiya: 293.2 县级: 临武县 县级码: 431025 地级: 郴州市 省级: 湖南省,112.55,25.2667,湖南省,,1,1.8602,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,664.8957723596691,1,2372500.0,0.0,0.0,664.8957723596691,0.0,0.0,100.0,0.0664895772359669
57974,嘉禾,嘉禾 type: 基本站 Lat: 25.583333 Lon: 112.366667 altitude: 214.5 alt_qiya: 215.4 县级: 嘉禾县 县级码: 431024 地级: 郴州市 省级: 湖南省,112.3667,25.5833,湖南省,,1,0.4724,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,664.8957723596691,1,2372500.0,0.0,0.0,664.8957723596691,0.0,0.0,100.0,0.0664895772359669
59843,澄迈,澄迈 type: 一般站 Lat: 19.733333 Lon: 110.0 altitude: 31.4 alt_qiya: 32.4 县级: 澄迈县 县级码: 469023 地级: 海南省 省级: 海南省,110.0,19.7333,海南省,,1,2.6513,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,662.4251780616413,1,4453000.0,0.0,0.0,662.4251780616413,0.0,0.0,100.0,0.06624251780616414
57962,双牌,双牌 type: 一般站 Lat: 25.966667 Lon: 111.65 altitude: 167.8 alt_qiya: 168.8 县级: 双牌县 县级码: 431123 地级: 永州市 省级: 湖南省,111.65,25.9667,湖南省,,1,1.1623,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,661.1396662762992,1,2263000.0,0.0,0.0,661.1396662762992,0.0,0.0,100.0,0.06611396662762992
59209,那坡,那坡 type: 基本站 Lat: 23.416667 Lon: 105.833333 altitude: 794.1 alt_qiya: 795.3 县级: 那坡县 县级码: 451026 地级: 百色市 省级: 广西壮族自治区,105.8333,23.4167,广西壮族自治区,,1,2.7532,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,660.459221739295,1,2737500.0,0.0,0.0,660.459221739295,0.0,0.0,100.0,0.0660459221739295
56186,绵竹,绵竹 type: 一般站 Lat: 31.333333 Lon: 104.2 altitude: 589.0 alt_qiya: 590.2 县级: 绵竹市 县级码: 510683 地级: 德阳市 省级: 四川省,104.2,31.3333,四川省,,1,1.4715,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,656.7955156242874,1,7665000.0,0.0,0.0,656.7955156242874,0.0,0.0,100.0,0.06567955156242875
57927,天峨,天峨 type: 一般站 Lat: 24.966667 Lon: 107.183333 altitude: 287.3 alt_qiya: 288.5 县级: 天峨县 县级码: 451222 地级: 河池市 省级: 广西壮族自治区,107.1833,24.9667,广西壮族自治区,,1,2.6929,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,651.4594399621344,1,2701000.0,0.0,0.0,651.4594399621344,0.0,0.0,100.0,0.06514594399621344
59845,儋州,儋州 type: 基本站 Lat: 19.516667 Lon: 109.583333 altitude: 169.0 alt_qiya: 170.2 县级: 儋州市 县级码: 0 地级: 儋州市 省级: 海南省,109.5833,19.5167,海南省,,1,3.9852,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,648.6755244391276,1,4380000.0,0.0,0.0,648.6755244391276,0.0,0.0,100.0,0.06486755244391276
57985,汝城,汝城 type: 一般站 Lat: 25.55 Lon: 113.683333 altitude: 609.8 alt_qiya: 611.0 县级: 汝城县 县级码: 431026 地级: 郴州市 省级: 湖南省,113.6833,25.55,湖南省,,1,1.003,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,639.2671450299993,1,2263000.0,0.0,0.0,639.2671450299993,0.0,0.0,100.0,0.06392671450299993
57253,郧阳,郧阳 type: 一般站 Lat: 32.833333 Lon: 110.866667 altitude: 244.8 alt_qiya: 245.6 县级: 郧阳区 县级码: 420304 地级: 十堰市 省级: 湖北省,110.8667,32.8333,湖北省,,1,4.2189,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,637.2295339841185,1,2445500.0,0.0,0.0,637.2295339841185,0.0,0.0,100.0,0.06372295339841184
59124,南靖,南靖 type: 一般站 Lat: 24.516667 Lon: 117.383333 altitude: 53.7 alt_qiya: 54.7 县级: 南靖县 县级码: 350627 地级: 漳州市 省级: 福建省,117.3833,24.5167,福建省,,1,1.2094,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,636.3433815003406,1,3175500.0,0.0,0.0,636.3433815003406,0.0,0.0,100.0,0.06363433815003405
57881,安仁,安仁 type: 一般站 Lat: 26.716667 Lon: 113.433333 altitude: 101.8 alt_qiya: 103.0 县级: 茶陵县 县级码: 430224 地级: 株洲市 省级: 湖南省,113.4333,26.7167,湖南省,,1,16.5354,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,635.9713116751365,1,2372500.0,0.0,0.0,635.9713116751365,0.0,0.0,100.0,0.06359713116751364
57956,灵川,灵川 type: 一般站 Lat: 25.416667 Lon: 110.316667 altitude: 167.9 alt_qiya: 169.1 县级: 灵川县 县级码: 450323 地级: 桂林市 省级: 广西壮族自治区,110.3167,25.4167,广西壮族自治区,,1,2.6786,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,635.5790277647719,1,2482000.0,0.0,0.0,635.5790277647719,0.0,0.0,100.0,0.06355790277647719
59061,富川,富川 type: 一般站 Lat: 24.816667 Lon: 111.266667 altitude: 193.1 alt_qiya: 194.3 县级: 富川瑶族自治县 县级码: 451123 地级: 贺州市 省级: 广西壮族自治区,111.2667,24.8167,广西壮族自治区,,1,1.282,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,632.4417499860359,1,2555000.0,0.0,0.0,632.4417499860359,0.0,0.0,100.0,0.06324417499860359
59075,阳山,阳山 type: 一般站 Lat: 24.466667 Lon: 112.633333 altitude: 70.5 alt_qiya: 71.3 县级: 阳山县 县级码: 441823 地级: 清远市 省级: 广东省,112.6333,24.4667,广东省,,1,0.5233,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,631.0326262094229,1,2664500.0,0.0,0.0,631.0326262094229,0.0,0.0,100.0,0.06310326262094229
58737,建瓯,建瓯 type: 基准站 Lat: 27.05 Lon: 118.316667 altitude: 154.9 alt_qiya: 155.7 县级: 建瓯市 县级码: 350783 地级: 南平市 省级: 福建省,118.3167,27.05,福建省,,1,4.3473,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,621.6321899515541,1,2774000.0,0.0,0.0,621.6321899515541,0.0,0.0,100.0,0.06216321899515541
56994,文山,文山 type: 一般站 Lat: 23.333333 Lon: 104.283333 altitude: 1293.5 alt_qiya: 1294.6 县级: 文山市 县级码: 532601 地级: 文山壮族苗族自治州 省级: 云南省,104.2833,23.3333,云南省,,1,8.4117,positive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,618.5269697871469,1,9125000.0,0.0,0.0,618.5269697871469,0.0,0.0,100.0,0.061852696978714684
59017,田林,田林 type: 一般站 Lat: 24.266667 Lon: 106.266667 altitude: 278.2 alt_qiya: 279.4 县级: 田林县 县级码: 451029 地级: 百色市 省级: 广西壮族自治区,106.2667,24.2667,广西壮族自治区,,1,3.8301,positive_increase,medium_oxidation_sbr,氧化沟/SBR,100.0,617.8701147718451,1,2555000.0,0.0,0.0,617.8701147718451,0.0,0.0,100.0,0.06178701147718451
59088,英德,英德 type: 基本站 Lat: 24.183333 Lon: 113.416667 altitude: 74.4 alt_qiya: 75.2 县级: 英德市 县级码: 441881 地级: 清远市 省级: 广东省,113.4167,24.1833,广东省,,1,31.4991,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,610.0533786833502,1,2810500.0,0.0,0.0,610.0533786833502,0.0,0.0,100.0,0.061005337868335015
56297,仁寿,仁寿 type: 一般站 Lat: 30.016667 Lon: 104.15 altitude: 436.5 alt_qiya: 438.0 县级: 仁寿县 县级码: 511421 地级: 眉山市 省级: 四川省,104.15,30.0167,四川省,,1,1.6422,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,604.7578287906034,1,7993500.0,0.0,0.0,604.7578287906034,0.0,0.0,100.0,0.060475782879060344
56287,雅安,雅安 type: 基本站 Lat: 29.983333 Lon: 103.0 altitude: 627.6 alt_qiya: 628.9 县级: 雨城区 县级码: 511802 地级: 雅安市 省级: 四川省,103.0,29.9833,四川省,,1,3.2524,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,593.0997432182712,1,6570000.0,0.0,0.0,593.0997432182712,0.0,0.0,100.0,0.05930997432182712
59074,连山,连山 type: 一般站 Lat: 24.566667 Lon: 112.066667 altitude: 300.6 alt_qiya: 301.4 县级: 连山壮族瑶族自治县 县级码: 441825 地级: 清远市 省级: 广东省,112.0667,24.5667,广东省,,1,1.058,nonpositive_decline,medium_oxidation_sbr,氧化沟/SBR,100.0,591.2493101353888,1,2445500.0,0.0,0.0,591.2493101353888,0.0,0.0,100.0,0.05912493101353888
